filename	mark	label	off0	off1	span
PMC4894081	T5	Application_Mention	673	678	STATA
PMC4894081	T6	Version	708	710	11
PMC5413303	T1	Application_Mention	3023	3032	Photoshop
PMC5413303	T2	Version	3033	3036	CS6
PMC5413303	T3	Developer	3038	3043	Adobe
PMC4360221	T1	Application_Mention	42	48	pClamp
PMC4360221	T2	Version	49	51	10
PMC4360221	T3	Developer	62	78	Axon Instruments
PMC4360221	T4	Application_Mention	2268	2277	NIH Image
PMC4360221	T5	Version	2278	2282	1.63
PMC4932580	T1	Application_Mention	46	73	Statistical Analysis System
PMC4932580	T2	Developer	75	78	SAS
PMC5372019	T1	Application_Mention	448	451	SAS
PMC5372019	T2	Version	464	467	9.3
PMC5372019	T3	Developer	469	482	SAS Institute
PMC5372019	T4	Application_Mention	604	607	SAS
PMC5372019	T5	Version	620	623	9.3
PMC5372019	T6	Developer	625	638	SAS Institute
PMC3426798	T1	Application_Mention	26	29	SAS
PMC3426798	T2	Version	38	41	9.2
PMC3426798	T3	Developer	43	56	SAS Institute
PMC4748904	T1	Application_Mention	925	931	RevMan
PMC4748904	T2	Version	932	935	5.3
PMC3013714	T1	Developer	44	53	Microsoft
PMC3013714	T2	Application_Mention	54	61	asp.NET
PMC3013714	T3	Version	62	65	3.5
PMC3013714	T4	Application_Mention	136	141	MySQL
PMC4750770	T1	Application_Mention	332	337	STATA
PMC4750770	T2	Application_Mention	508	513	STATA
PMC4750770	T3	Version	516	518	13
PMC4750770	T4	Application_Mention	4051	4055	SPSS
PMC4750770	T5	Version	4056	4060	17.1
PMC3927206	T1	Application_Mention	524	528	SIFT
PMC3927206	T2	URL	530	550	http://sift.jcvi.org
PMC3927206	T3	Application_Mention	743	749	DNAMAN
PMC3927206	T4	Application_Mention	898	902	SIFT
PMC3927206	T5	URL	904	924	http://sift.jcvi.org
PMC4123385	T1	Application_Mention	238	289	Simple Sequence Repeat Identifi cation Tool (SSRIT)
PMC4123385	T2	URL	324	365	http://www.gramene.org/db/markers/ssrtool
PMC4123385	T3	Application_Mention	702	716	Primer Premier
PMC4123385	T4	Version	717	720	5.0
PMC4123385	T5	Developer	731	760	PREMIER Biosoft International
PMC4123385	T6	Application_Mention	2358	2364	BLASTX
PMC4123385	T7	URL	2374	2413	http://blast.ncbi.nlm.nih.gov/Blast.cgi
PMC4123385	T8	Application_Mention	2637	2643	BLASTX
PMC4123385	T9	Application_Mention	2647	2649	GO
PMC3273808	T1	Application_Mention	76	81	PyMOL
PMC4987885	T1	Application_Mention	30	41	SuperLooper
PMC4987885	T2	Application_Mention	133	136	SL2
PMC4987885	T3	Application_Mention	397	400	NGL
PMC4987885	T4	Application_Mention	504	509	WebGL
PMC4987885	T5	Application_Mention	534	537	NGL
PMC4987885	T6	Application_Mention	908	911	SL2
PMC4987885	T7	Application_Mention	1297	1300	SL2
PMC4987885	T8	Application_Mention	2097	2100	SL2
PMC4987885	T9	Application_Mention	2189	2200	SuperLooper
PMC4987885	T10	Version	2204	2208	2008
PMC4987885	T11	Application_Mention	2966	2969	SL2
PMC4987885	T12	Application_Mention	3442	3452	NGL viewer
PMC4987885	T13	Application_Mention	3558	3568	NGL viewer
PMC4987885	T14	Application_Mention	3738	3748	NGL viewer
PMC4987885	T15	Application_Mention	3896	3906	NGL viewer
PMC4987885	T16	Application_Mention	4326	4336	NGL viewer
PMC4987885	T17	Application_Mention	4378	4388	NGL viewer
PMC4987885	T18	Application_Mention	4449	4456	Firefox
PMC4987885	T19	Application_Mention	4458	4471	Google Chrome
PMC4987885	T20	Application_Mention	4473	4479	Safari
PMC4987885	T21	Application_Mention	4481	4483	IE
PMC4987885	T22	Application_Mention	4488	4492	Edge
PMC4987885	T23	Application_Mention	4634	4639	Flask
PMC4987885	T24	URL	4651	4674	http://flask.pocoo.org/
PMC4987885	T25	Application_Mention	4767	4770	SL2
PMC4987885	T26	Application_Mention	5531	5534	SL2
PMC4987885	T27	Application_Mention	5870	5873	SL2
PMC2803435	T1	Application_Mention	552	557	OMEGA
PMC2803435	T2	Version	558	561	2.0
PMC2803435	T3	Developer	585	603	OpenEye Scientific
PMC2803435	T4	Application_Mention	605	610	OMEGA
PMC2803435	T5	Version	611	614	2.0
PMC2803435	T6	Developer	616	629	OE Scientific
PMC2803435	T7	Application_Mention	748	759	LigandScout
PMC2803435	T8	Application_Mention	901	912	LigandScout
PMC2803435	T9	Application_Mention	2275	2286	LigandScout
PMC2803435	T10	Application_Mention	2839	2842	MOE
PMC2803435	T11	Developer	2852	2876	Chemical Computing Group
PMC2803435	T12	Application_Mention	3038	3049	LigandScout
PMC2803435	T13	Application_Mention	4760	4771	LigandScout
PMC2803435	T14	Application_Mention	4884	4895	LigandScout
PMC3379598	T1	Application_Mention	111	114	SAS
PMC3379598	T2	Version	115	118	9.2
PMC3379598	T3	Application_Mention	123	129	SUDAAN
PMC3379598	T4	Version	130	136	10.0.1
PMC5446083	T1	Application_Mention	928	931	Zen
PMC5446083	T2	Developer	942	956	Carl Zeiss Ltd
PMC5446083	T3	Application_Mention	1874	1880	ImageJ
PMC5446083	T4	Application_Mention	1972	1986	Graphpad Prism
PMC4338086	T1	Application_Mention	43	47	PASW
PMC4338086	T2	Version	53	57	18.0
PMC4338086	T3	Developer	59	67	SPSS Inc
PMC5436475	T1	Application_Mention	38	42	SPSS
PMC5436475	T2	Version	65	69	16.0
PMC4163634	T1	Application_Mention	743	750	QUSHAPE
PMC4163634	T2	Application_Mention	1030	1037	VAR- NA
PMC4163634	T3	Application_Mention	1044	1049	RNAsc
PMC4163634	T4	Application_Mention	1051	1063	RNAstructure
PMC4163634	T5	Application_Mention	1068	1078	SHAPEKNOTS
PMC4163634	T6	Application_Mention	1269	1277	CLUSTALX
PMC4163634	T7	URL	1303	1325	http://www.clustal.org
PMC4644632	T1	Application_Mention	25	29	SPSS
PMC4644632	T2	Version	30	34	16.0
PMC4644632	T3	Developer	45	48	IBM
PMC4820195	T1	Application_Mention	5	9	SPSS
PMC4820195	T2	Version	27	31	20.0
PMC4276895	T1	Application_Mention	121	139	Feature Extraction
PMC4276895	T2	Version	141	149	10.7.3.1
PMC4276895	T3	Developer	151	171	Agilent Technologies
PMC4276895	T4	Application_Mention	351	364	GeneSpring GX
PMC4276895	T5	Version	365	371	11.5.1
PMC4276895	T6	Developer	373	393	Agilent Technologies
PMC4276895	T7	Application_Mention	589	602	GeneSpring GX
PMC4276895	T8	Version	603	609	11.5.1
PMC4276895	T9	Developer	611	631	Agilent Technologies
PMC2826650	T1	Application_Mention	171	175	SPSS
PMC2826650	T2	Version	176	180	16.0
PMC3029787	T1	Application_Mention	279	282	SAS
PMC3029787	T2	Version	302	303	8
PMC4380214	T1	Application_Mention	129	150	Pulse and Patchmaster
PMC4380214	T2	Developer	161	165	HEKA
PMC4380214	T3	Application_Mention	502	516	custom scripts
PMC4380214	T4	Application_Mention	528	536	Igor Pro
PMC4380214	T5	Version	537	538	6
PMC4380214	T6	Developer	540	551	WaveMetrics
PMC4380214	T7	Application_Mention	660	666	AlignX
PMC4380214	T8	Application_Mention	674	714	Vector NTI software package (Invitrogen)
PMC4380214	T9	Application_Mention	773	780	I-TASER
PMC4787772	T1	Application_Mention	186	204	FusionCapt Advance
PMC4787772	T2	Developer	215	229	Vilber Lourmat
PMC4787772	T3	Application_Mention	530	547	Illumina software
PMC3202757	T1	Application_Mention	1500	1546	Agilent 2100 bioanalyzer series C and software
PMC3202757	T2	Developer	1548	1560	Agilent, Inc
PMC3337979	T1	Application_Mention	42	56	GraphPad Prism
PMC3337979	T2	Version	57	58	4
PMC3337979	T3	Application_Mention	339	345	pClamp
PMC3337979	T4	Version	364	367	8.0
PMC3337979	T5	Developer	369	385	Axon Instruments
PMC5132146	T1	Application_Mention	77	81	SPSS
PMC5132146	T2	Version	82	86	10.0
PMC5132146	T3	Developer	97	106	SPSS, Inc
PMC4816035	T1	Application_Mention	664	667	SAS
PMC4816035	T2	Version	677	680	9.3
PMC4816035	T3	Developer	682	699	SAS Institute Inc
PMC4816035	T4	Application_Mention	716	720	SPSS
PMC4816035	T5	Version	729	733	17.0
PMC4816035	T6	Developer	735	743	SPSS Inc
PMC5149064	T1	Application_Mention	47	50	SAS
PMC5149064	T2	Version	59	62	9.4
PMC5149064	T3	Developer	64	83	SAS In- stitute Inc
PMC3281244	T1	Developer	933	939	Biorad
PMC3281244	T2	Application_Mention	1021	1033	Quantity One
PMC3281244	T3	Application_Mention	1543	1552	SigmaBlot
PMC4299502	T1	Application_Mention	1252	1263	InVivoScope
PMC4299502	T2	Developer	1274	1281	InviCRO
PMC4299502	T3	Application_Mention	2397	2403	ImageJ
PMC4299502	T4	Version	2404	2409	1.46r
PMC4299502	T5	Application_Mention	2623	2637	CellA Analysis
PMC4299502	T6	Application_Mention	2728	2742	Image Pro-Plus
PMC4299502	T7	Application_Mention	4372	4395	GenomeStudio Genotyping
PMC4299502	T8	Developer	4404	4412	Illumina
PMC4299502	T9	Application_Mention	4724	4729	Nexus
PMC4792857	T1	Application_Mention	1539	1550	GeneMapper™
PMC4792857	T2	Version	1562	1565	3.7
PMC4478301	T1	Application_Mention	418	422	SPSS
PMC4478301	T2	Version	431	433	17
PMC5384723	T1	Application_Mention	26	40	Review Manager
PMC5384723	T2	Version	49	52	5.2
PMC5384723	T3	Developer	65	87	Cochrane Collaboration
PMC3925948	T1	Application_Mention	353	362	MetaMorph
PMC3925948	T2	Application_Mention	440	451	Reconstruct
PMC3925948	T3	Developer	462	472	SynapseWeb
PMC2943325	T1	Application_Mention	81	86	DENZO
PMC2943325	T2	Application_Mention	95	98	XDS
PMC2943325	T3	Application_Mention	153	162	SCALEPACK
PMC2943325	T4	Application_Mention	215	219	CCP4
PMC2943325	T5	Application_Mention	250	254	CCP4
PMC2943325	T6	Application_Mention	289	294	CCP4i
PMC2943325	T7	Application_Mention	467	473	PHASER
PMC2943325	T8	Application_Mention	492	496	COOT
PMC2943325	T9	Application_Mention	579	585	REFMAC
PMC2943325	T10	Application_Mention	767	772	PyMOL
PMC5241585	T1	Application_Mention	892	907	Graph Pad Prism
PMC5241585	T2	Version	917	918	5
PMC3138425	T1	Developer	122	165	University of California, Santa Cruz (UCSC)
PMC3138425	T2	Application_Mention	166	180	Genome Browser
PMC3138425	T3	Application_Mention	1558	1572	Genome Browser
PMC3138425	T4	Application_Mention	1832	1840	phyloFit
PMC3138425	T5	Application_Mention	2554	2562	phyloFit
PMC3138425	T6	Application_Mention	2572	2594	PHAST software package
PMC3138425	T7	Application_Mention	2658	2666	phyloFit
PMC4913543	T1	Application_Mention	1634	1643	Stata/ SE
PMC4913543	T2	Version	1661	1665	12.0
PMC4913543	T3	Developer	1667	1676	StataCorp
PMC5308435	T1	Application_Mention	223	230	Art-FUN
PMC5308435	T2	Developer	232	285	Laboratoire d'Imagerie Biome´dicale, UPMC-CNRS-INSERM
PMC5308435	T3	Application_Mention	1068	1075	Art-FUN
PMC3279886	T1	Application_Mention	1693	1697	SPSS
PMC4835540	T1	Application_Mention	1512	1517	HYDRA
PMC4835540	T2	Application_Mention	4705	4710	HYDRA
PMC4835540	T3	Application_Mention	4829	4834	HYDRA
PMC4835540	T4	Application_Mention	7007	7012	HYDRA
PMC4540847	T1	Application_Mention	47	51	SPSS
PMC4540847	T2	Version	68	74	12.0 K
PMC4540847	T3	Developer	76	84	SPSS Inc
PMC3575799	T1	Application_Mention	125	146	Matrix Family Library
PMC3575799	T2	Version	155	158	8.3
PMC3575799	T3	Application_Mention	167	177	Genomatrix
PMC3575799	T4	Developer	193	211	Genomatrix Company
PMC3575799	T5	Application_Mention	471	514	Universal Probe Library Assay Design Center
PMC3575799	T6	Developer	526	531	Roche
PMC3575799	T7	Application_Mention	3114	3124	Genomatrix
PMC4138420	T1	Application_Mention	46	50	SPSS
PMC4138420	T2	Version	68	70	16
PMC4853588	T1	Application_Mention	1048	1060	HomeCageScan
PMC4853588	T2	Application_Mention	2316	2328	HomeCageScan
PMC4853588	T3	Application_Mention	2524	2536	HomeCageScan
PMC4853588	T4	Developer	2539	2557	Clever Systems Inc
PMC4853588	T5	Application_Mention	3022	3034	HomeCageScan
PMC4853588	T6	Application_Mention	4368	4380	HomeCageScan
PMC4853588	T7	Application_Mention	4894	4906	HomeCageScan
PMC3727320	T1	Application_Mention	606	618	Living Image
PMC3727320	T2	Version	619	622	3.0
PMC3727320	T3	Application_Mention	1815	1827	Living Image
PMC3727320	T4	Version	1837	1840	4.3
PMC3727320	T5	Application_Mention	2479	2485	ImageJ
PMC3727320	T6	Version	2486	2490	1.45
PMC3727320	T7	Developer	2501	2530	National Institutes of Health
PMC3727320	T8	Application_Mention	3058	3071	Q-Capture Pro
PMC3727320	T9	Developer	3082	3090	QImaging
PMC3727320	T10	Application_Mention	3111	3120	Photoshop
PMC3727320	T11	Version	3121	3124	CS5
PMC3727320	T12	Developer	3126	3131	Adobe
PMC3130168	T1	Application_Mention	153	161	ClustalW
PMC3130168	T2	Application_Mention	291	295	MEGA
PMC3130168	T3	Version	296	299	4.0
PMC3130168	T4	Application_Mention	545	552	PSIPRED
PMC3130168	T5	Application_Mention	643	651	I-TASSER
PMC3130168	T6	Application_Mention	787	797	MOD- ELLER
PMC3130168	T7	Application_Mention	891	899	MODELLER
PMC3130168	T8	Application_Mention	1021	1029	MODELLER
PMC3130168	T9	Application_Mention	1472	1480	MODELLER
PMC3130168	T10	Application_Mention	1570	1575	PROSA
PMC3130168	T11	Application_Mention	2470	2484	Primer Express
PMC3130168	T12	Version	2493	2496	3.0
PMC3130168	T13	Application_Mention	3295	3303	ClustalW
PMC3130168	T14	Application_Mention	3927	3931	MEGA
PMC3130168	T15	Version	3932	3935	4.0
PMC3130168	T16	Application_Mention	4254	4259	BLAST
PMC3130168	T17	Application_Mention	4509	4517	I-TASSER
PMC3130168	T18	Application_Mention	4728	4733	PROSA
PMC3130168	T19	Application_Mention	5268	5274	HBPLUS
PMC3130168	T20	Application_Mention	6061	6067	PHDsec
PMC3130168	T21	URL	6068	6090	www.predictprotein.org
PMC3130168	T22	Application_Mention	6093	6100	PSIPRED
PMC3130168	T23	URL	6102	6137	http://bioinf.cs.ucl.ac. uk/psipred
PMC3130168	T24	Application_Mention	6311	6316	FUGUE
PMC3130168	T25	URL	6317	6348	www-cryst.bioc.cam.ac.uk/;fugue
PMC3130168	T26	Application_Mention	6350	6356	3DPSSM
PMC3130168	T27	URL	6358	6378	www.sbg.bio.ic.ac.uk
PMC3130168	T28	Application_Mention	7423	7426	MAS
PMC3130168	T29	Application_Mention	8164	8167	MAS
PMC3130168	T30	Application_Mention	8551	8554	MAS
PMC4537151	T1	Application_Mention	211	219	GRADEpro
PMC4255760	T1	Application_Mention	435	449	Image-Pro-Plus
PMC4255760	T2	Application_Mention	642	646	SPSS
PMC4255760	T3	Version	647	651	17.0
PMC4255760	T4	Developer	662	670	SPSS Inc
PMC3268728	T1	Application_Mention	905	912	LSM 510
PMC3268728	T2	Application_Mention	1197	1203	ImageJ
PMC3268728	T3	Developer	1205	1234	National Institutes of Health
PMC3285716	T1	Application_Mention	1	5	SPSS
PMC3285716	T2	Version	14	18	15.0
PMC3285716	T3	Developer	20	28	SPSS Inc
PMC4939487	T1	Application_Mention	211	215	SPSS
PMC4939487	T2	Version	253	257	17.0
PMC4939487	T3	Developer	259	267	SPSS Inc
PMC3345378	T1	Application_Mention	71	80	Mediawiki
PMC3905533	T1	Application_Mention	120	124	SPSS
PMC3905533	T2	Version	133	135	17
PMC3905533	T3	Application_Mention	370	375	Stata
PMC2518490	T1	Application_Mention	5898	5908	Leica Qwin
PMC2518490	T2	Developer	5919	5937	Leica Microsystems
PMC2518490	T3	Application_Mention	8583	8593	Leica Qwin
PMC2518490	T4	Developer	8604	8622	Leica microsystems
PMC2518490	T5	Application_Mention	8770	8785	Adobe Photoshop
PMC2518490	T6	Application_Mention	8932	8947	Adobe Photoshop
PMC5031952	T1	Application_Mention	202	211	FlowLogic
PMC5031952	T2	Developer	222	228	Inivai
PMC2846736	T1	Application_Mention	1417	1431	Primer Express
PMC2846736	T2	Developer	1433	1451	Applied Biosystems
PMC2846736	T3	Application_Mention	2351	2354	SDS
PMC2846736	T4	Version	2355	2358	2.1
PMC2846736	T5	Application_Mention	3184	3188	SPSS
PMC2846736	T6	Version	3189	3193	14.0
PMC2846736	T7	Developer	3207	3215	SPSS Inc
PMC3179381	T1	Application_Mention	808	812	MACH
PMC3179381	T2	URL	814	860	www.sph.umich.edu/csg/abecasis/MACH/index.html
PMC3179381	T3	Application_Mention	864	870	IMPUTE
PMC3179381	T4	URL	872	916	mathgen.stats.ox.ac.uk/impute/impute_v2.html
PMC4807949	T1	Application_Mention	182	186	SPSS
PMC4807949	T2	Version	187	191	21.0
PMC4807949	T3	Developer	193	208	IBM Corporation
PMC4807949	T4	Application_Mention	231	247	Graph- Pad Prism
PMC4807949	T5	Version	248	249	5
PMC4807949	T6	Developer	260	282	GraphPad Software, Inc
PMC4959023	T1	Application_Mention	1672	1689	Sor- cerer system
PMC4959023	T2	Application_Mention	4743	4749	ImageJ
PMC4959023	T3	Application_Mention	4759	4773	GraphPad Prism
PMC4959023	T4	Version	4774	4775	5
PMC4310406	T1	Application_Mention	434	439	Metek
PMC4310406	T2	Developer	450	460	Metek GmbH
PMC4310406	T3	Application_Mention	686	690	SPSS
PMC4310406	T4	Version	699	703	18.0
PMC4310406	T5	Developer	705	720	IBM Corporation
