tokens,labels
"['Given', 'the', 'bound', 'and', 'unbound', 'structures', '[PDB', 'codes', '3MBP', '(10)', 'and', '1LLS:A', '(11)]', 'of', 'the', 'maltose-binding', 'protein,', 'two', 'popular', 'structural', 'alignment', 'methods,', 'CE', '(12)', 'and', 'FATCAT', '(13),', 'align', 'the', 'entire', 'structures', 'together', 'without', 'recognizing', 'the', 'hinge-like', 'conformational', 'change', 'occurring', 'between', 'the', 'two', 'domains', 'of', 'the', 'protein.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['FlexProt', '(14),', 'on', 'the', 'other', 'hand,', 'requires', 'the', 'user', 'to', 'know', 'the', 'number', 'of', 'hinges', 'in', 'order', 'to', 'interpret', 'its', 'results.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['What', 'we', 'need', 'in', 'this', 'case', 'is', 'a', 'method', 'that', 'automatically', 'detects', 'the', ""'discontinuity'"", 'in', 'structural', 'similarity', 'at', 'the', 'hinge', 'due', 'to', 'the', 'conformational', 'change', 'and', 'matches', 'the', 'two', 'domains', 'on', 'each', 'side', 'of', 'the', 'hinge', 'separately.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['See', 'Figure', '2', 'for', 'a', 'comparison', 'between', 'the', 'results', 'from', 'FATCAT', 'and', 'pFlexAna']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'B-Application_Mention']"
"['In', 'general,', 'pFlexAna', 'aims', 'to', 'detect', 'such', 'conformational', 'changes', 'for', 'two', 'related,', 'but', 'different', 'proteins.']","['O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Furthermore,', 'it', 'tries', 'to', 'identify', 'and', 'group', 'together', 'those', 'protein', 'fragments', 'that', 'move', 'in', 'tandem.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'pFlexAna', 'server', 'takes', 'as', 'input', 'two', 'protein', 'structures', 'in', 'PDB', 'format,', 'which', 'may', 'be', 'uploaded', 'or', 'specified', 'using', 'PDB', 'codes.']","['O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'user', 'may', 'also', 'specify', 'chain', 'identifiers', 'or', 'a', 'restricted', 'range', 'of', 'residues', 'for', 'each', 'file.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Finally,', 'there', 'are', 'two', 'optional', 'parameters', 'that', 'the', 'user', 'may', 'adjust.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'parameter', 'k', 'is', 'the', 'desired', 'number', 'of', 'clusters', 'for', 'groupingthe', 'aligned', 'fragments', 'together,', 'and', 'is', 'the', 'noise', 'parameter,', 'which', 'determines', 'how', 'strictly', 'structural', 'similarity', 'is', 'applied.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'low', '-values,', 'pFlexAna', 'matches', 'only', 'fragments', 'that', 'are', 'highly', 'similar.']","['O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'high', '-values,', 'it', 'also', 'matches', 'fragments', 'with', 'weak', 'similarity', 'and', 'ignores', 'small', 'differences.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Based', 'on', 'our', 'experiences,', '-values', 'between', '0.2', 'and', '0.4', 'work', 'well', 'for', 'proteins', 'with', 'reasonably', 'highsequence', 'homology', '(40%', 'or', 'higher).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'proteins', 'that', 'are', 'even', 'more', 'distantly', 'related,', 'we', 'find', '-values', 'up', 'to', '0.8', 'to', 'be', 'useful', 'as', 'well,', 'though', 'this', 'may', 'lead', 'to', 'false', 'positive', 'matches', 'in', 'some', 'cases.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['OutputpFlexAna', 'identifies', 'pairs', 'of', 'fragments-one', 'fragment', 'from', 'each', 'protein-that', 'show', 'significant', 'conformational', 'similarity.']","['B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['They', 'are', 'listed', 'in', 'a', 'table', 'and', 'grouped', 'into', 'clusters,', 'according', 'to', 'the', 'similarity', 'of', 'the', 'geometric', 'transformation', 'that', 'aligns', 'the', 'fragment', 'pair.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['See', 'Figure', '3', 'for', 'an', 'example.']","['O', 'O', 'O', 'O', 'O', 'O']"
"['Two', 'or', 'more', 'fragment', 'pairs', 'may', 'move', 'together', 'and', 'form', 'a', 'semi-rigid', 'domain.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['By', 'categorizing', 'fragment', 'pairs', 'that', 'are', 'moving', 'together', 'versus', 'moving', 'independently,', 'clustering', 'helps', 'to', 'characterize', 'conformational', 'changes', 'caused', 'by', 'domain', 'movements', 'or', 'correlated', 'motions.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'each', 'aligned', 'fragment', 'pair,', 'pFlexAna', 'provides', 'a', 'static', 'cartoon', 'of', 'the', 'proteins', 'superimposed', 'according', 'to', 'the', 'aligned', 'pair.']","['O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['This', 'highlights', 'the', 'movement', 'of', 'the', 'proteins', 'with', 'respect', 'to', 'the', 'aligned', 'regions.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Jmol', 'links', 'are', 'also', 'provided', 'so', 'that', 'the', 'user', 'may', 'view', 'the', 'proteins', 'from', 'different', 'angles.']","['B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Finally,', 'the', 'transformed', 'PDB', 'coordinate', 'files', 'that', 'align', 'the', 'second', 'protein', 'to', 'the', 'first', 'are', 'available', 'for', 'download', 'and', 'the', 'transformation', 'matrices', 'used', 'for', 'alignment', 'are', 'provided.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'same', 'information', 'is', 'also', 'provided', 'for', 'each', 'cluster', 'of', 'aligned', 'fragment', 'pairs.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['To', 'analyze', 'the', 'conformational', 'changes', 'between', 'two', 'protein', 'structures,', 'pFlexAna', 'proceeds', 'in', 'two', 'main', 'steps.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O']"
"['In', 'the', 'first', 'step,', 'it', 'identifies', 'pairs', 'of', 'fragments', 'that', 'are', 'structurally', 'similar.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['These', 'fragment', 'pairs', 'serve', 'as', 'rigid', 'cores', 'for', 'superimposing', 'the', 'two', 'proteins', 'and', 'detecting', 'conformational', 'changes', 'with', 'respect', 'to', 'the', 'cores.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'the', 'second', 'step,', 'pFlexAna', 'clusters', 'the', 'aligned', 'fragment', 'pairs', 'into', ""'super-alignments',"", 'according', 'to', 'the', 'similarity', 'of', 'geometric', 'transformations', 'that', 'align', 'two', 'fragments', 'in', 'a', 'pair.']","['O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'result', 'is', 'that', 'the', 'dominant', 'conformational', 'changes', 'occur', 'between', 'the', 'clusters,', 'while', 'the', 'smaller', 'conformational', 'changes', 'occur', 'within', 'a', 'cluster.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['We', 'now', 'describe', 'the', 'two', 'steps', 'in', 'greater', 'detail', 'below.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['To', 'identify', 'structurally', 'similar', 'fragment', 'pairs,pFlexAna', 'uses', 'an', 'all-against-all', 'approach', 'that', 'effectively', 'compares', 'every', 'contiguous', 'fragment', 'from', 'one', 'protein', 'with', 'that', 'from', 'the', 'other.']","['O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['First,', 'we', 'match', 'the', 'residues', 'of', 'the', 'two', 'proteins', 'by', ""'sliding'"", 'one', 'protein', 'against', 'the', 'other', '(Figure', '4).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'each', 'sliding', 'position,', 'let', 'P', 'and', 'P', '0', 'represent', 'the', 'matched', 'residues', 'from', 'the', 'two', 'proteins,', 'respectively.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['We', 'generate', 'all', 'contiguous', 'fragments', 'of', 'P', 'and', 'P', '0', 'and', 'check', 'their', 'structural', 'similarity', 'by', 'applying', 'a', 'reliable', 'statistical', 'test', '(4).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Briefly,', 'this', 'test', 'uses', 'a', 'Gaussian', 'noise', 'model', 'to', 'represent', 'acceptable', 'deviations', 'in', 'atomic', 'coordinates', 'between', 'two', 'putatively', 'similar', 'protein', 'fragments.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Two', 'fragments', 'are', 'considered', 'statistically', 'different', 'if', 'their', 'coordinates', 'deviate', 'too', 'much', 'according', 'to', 'the', 'Gaussian', 'model.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['We', 'then', 'assign', 'to', 'each', 'residue', 'a', 'flexibility', 'score', 'that', 'incorporates', 'information', 'from', 'all', 'fragment', 'comparisons', 'that', 'involve', 'this', 'residue.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'high', 'score', 'indicates', 'greater', 'rigidity.']","['O', 'O', 'O', 'O', 'O', 'O']"
"['Finally,', 'each', 'pair', 'of', 'aligned', 'fragments', 'must', 'pass', 'the', 'following', 'filter:', 'the', 'fragments', 'must', 'consist', 'entirely', 'of', 'residues', 'whose', 'flexibility', 'scores', 'are', 'above', 'a', 'threshold,', 'and', 'they', 'must', 'be', 'longer', 'than', 'a', 'given', 'minimum', 'length.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Intuitively,', 'this', 'filter', 'ensures', 'that', 'such', 'a', 'pair', 'of', 'fragments', 'and', 'all', 'subfragments', 'contained', 'in', 'them', 'are', 'structurally', 'identical', 'up', 'to', 'statistical', 'variations.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'minimum', 'length', 'requirement', 'is', 'imposed', 'to', 'avoid', 'accidental', 'structural', 'matches.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['One', 'advantage', 'of', 'our', 'method', 'is', 'that', 'it', 'highlights', 'the', 'genuine', 'conformational', 'changes', 'by', 'suppressing', 'the', 'spurious', 'ones', 'due', 'to', 'noise.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['More', 'details', 'on', 'this', 'method', 'and', 'its', 'advantages', 'are', 'available', 'in', 'ref.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
['(4).'],['O']
"['Since', 'we', 'perform', 'anexhaustive', 'comparison', 'of', 'all', 'contiguous', 'fragments', 'in', 'the', 'two', 'protein', 'structures,', 'our', 'method', 'can', 'detect', 'structurally', 'similar', 'fragments', 'that', 'are', 'in', 'opposite', 'order', 'along', 'the', 'protein', 'sequences.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['After', 'obtaining', 'an', 'exhaustive', 'list', 'of', 'structurally', 'similar', 'fragment', 'pairs,', 'we', 'need', 'to', 'resolve', 'the', 'conflicts', 'among', 'them.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'conflict', 'occurs', 'if', 'in', 'the', 'list', 'of', 'matched', 'fragment', 'pairs,', 'a', 'residue', 'from', 'one', 'protein', 'is', 'matched', 'with', 'multiple', 'residues', 'from', 'the', 'other', 'protein.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['In', 'practice,', 'we', 'have', 'found', 'that', 'biologically', 'significant', 'matches', 'have', 'much', 'longer', 'fragment', 'length', 'than', 'the', 'spurious', 'ones', 'due', 'to', 'accidental', 'structural', 'similarity.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['So', 'we', 'remove', 'the', 'conflicts', 'in', 'the', 'list', 'by', 'preferring', 'fragment', 'pairs', 'with', 'longer', 'length.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Finally,', 'pFlexAna', 'hierarchically', 'clusters', 'the', 'fragment', 'pairs.']","['O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O']"
"['The', 'idea', 'is', 'to', 'treat', 'each', 'structurally', 'similar', 'fragment', 'pair', 'as', 'a', 'point', 'and', 'divide', 'these', 'points', 'into', 'k', 'clusters', 'so', 'that', 'the', 'dominant', 'structural', 'differences', 'occur', 'across', 'clusters.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['To', 'do', 'this,', 'we', 'build', 'a', 'similarity', 'graph.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'vertices', 'of', 'this', 'graph', 'correspond', 'to', 'the', 'fragment', 'pairs', 'obtained', 'after', 'conflict', 'resolution.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['There', 'is', 'an', 'edge', 'between', 'every', 'two', 'vertices,', 'and', 'the', 'associated', 'edge', 'weight', 'represents', 'the', 'similarity', 'between', 'the', 'fragment', 'pairs', 'corresponding', 'to', 'the', 'two', 'vertices.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Here,', 'similarity', 'is', 'defined', 'as', 'the', 'root', 'mean', 'square', 'deviation', '(RMSD)', 'for', 'the', 'best', 'superposition', 'when', 'the', 'two', 'fragment', 'pairs', 'are', 'combined.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['After', 'constructing', 'the', 'similarity', 'graph,', 'we', 'recursively', 'remove', 'from', 'the', 'graph', 'the', 'edge', 'with', 'the', 'greatest', 'weight', 'and', 'thus', 'separate', 'the', 'most', 'dissimilar', 'fragment', 'pairs,', 'which', 'represent', 'the', 'largest', 'structural', 'difference.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['We', 'continue', 'this', 'edge', 'removal', 'process', 'until', 'the', 'graph', 'breaks', 'into', 'k', 'connected', 'components.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'web', 'server', 'implementation', 'of', 'our', 'method', 'uses', 'PHP', 'for', 'its', 'front-end', 'interface,', 'C++', 'for', 'back-end', 'processing,', 'and', 'a', 'Ruby', 'daemon', 'to', 'interface', 'the', 'front', 'and', 'back', 'ends.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'output', 'images', 'are', 'generated', 'using', 'PyMol', '(15)', 'and', 'interactive', 'displays', 'of', 'each', 'alignment', 'are', 'provided', 'using', 'Jmol', '(16).']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O']"
"['We', 'illustrate', 'the', 'results', 'of', 'pFlexAna', 'on', 'several', 'representative', 'cases.']","['O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O']"
"['The', 'crystal', 'structures', 'of', 'the', 'E6AP', 'and', 'WWP1', 'ubiquitin', 'ligases', '[PDB', 'codes', '1D5F:C', '(2)', 'and', '1ND7', '(3)]', 'display', 'a', 'striking', 'example', 'of', 'domain', 'movement', '(Figure', '1).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['pFlexAna', 'finds', 'six', 'core', 'regions', 'of', 'significant', 'structural', 'similarity', 'between', 'the', 'proteins', 'and', 'successfully', 'clusters', 'them', 'into', 'two', 'domains', 'which', 'move', 'independently', '(see', 'Figure', '1).']","['B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
