tokens,labels
"['Data', 'were', 'analyzed', 'with', 'Kaluza', 'analysis', 'software', '(Beckman', 'Coulter).']","['O', 'O', 'O', 'O', 'B-Application_Mention', 'I-Application_Mention', 'O', 'O', 'O']"
"['Flow', 'cytometric', 'analysis', 'of', 'surface', 'CD11b,', 'active', 'CD11b,', 'and', 'CD88', 'expression', 'on', 'neutrophils', 'Whole', 'blood', 'was', 'drawn', 'into', 'EDTA', 'tubes', '(Vacutainer,', 'Becton', 'Dickinson)', 'before', 'and', 'after', 'the', 'hemodialysis', 'procedure', 'with', 'high-and', 'low-flux', 'dialyzers,', 'respectively.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Blood', '(150', 'μL)', 'was', 'distributed', 'in', 'polystyrene', 'tubes', 'and', 'mixed', 'with', '2', 'mL', 'cold', 'isotonic', 'solution', 'to', 'lyse', 'the', 'erythrocytes.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['After', '5', 'min,', 'the', 'tubes', 'were', 'centrifuged', 'for', '5', 'min', 'at', '300', '×', 'g', 'at', '4°C,', 'the', 'supernatant', 'was', 'discarded,', 'and', 'the', 'cells', 'were', 'washed', 'with', 'PBS.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'tubes', 'were', 'divided', 'into', 'three', 'groups:', 'the', 'unstimulated', 'cells,', 'the', 'cells', 'stimulated', 'with', 'increased', 'temperature', '(+37°C),', 'and', 'the', 'cells', 'stimulated', 'with', 'IL-8', '(CXCL8)', '(Research', '&', 'Diagnostics', 'Systems,', 'Abingdon,', 'UK).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['RPMI', '1640', 'medium', '(200', 'μL)', 'mixed', 'with', '10%', 'fetal', 'calf', 'serum', 'was', 'added', 'to', 'all', 'the', 'tubes.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['IL-8-stimulated', 'cells', 'were', 'stimulated', 'with', 'a', 'final', 'concentration', 'of', '100', 'ng/mL', 'IL-8', '(22).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'unstimulated', 'cells', 'were', 'incubated', 'on', 'ice,', 'while', 'the', 'stimulated', 'cells', 'were', 'incubated', 'at', '37°C', 'for', '30', 'min.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'tubes', 'were', 'washed', 'with', 'PBS,', 'and', 'cells', 'were', 'resuspended', 'in', '100', 'μL', 'of', 'cold', 'PBS.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Antibodies', 'were', 'added', 'to', 'the', 'relevant', 'tubes-anti-CD11b-FITC', '(Beckman', 'Coulter;', '20', 'μL)', 'and', 'anti-CD11b-PE', '(activated', 'form,', 'clone', 'CBRM1/5,', 'BioLegend', 'Inc.,', 'San', 'Diego,', 'CA,', 'USA;', '20', 'μL),', 'as', 'well', 'as', 'corresponding', 'isotype', 'controls', '(IgG1).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'tubes', 'were', 'incubated', 'for', '30', 'min', 'at', '4°C.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'cells', 'were', 'washed', 'with', 'PBS,', 'resuspended', 'in', '350', 'μL', 'of', 'cold', 'PBS,', 'and', 'subsequently', 'analyzed.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Data', 'acquisition', 'was', 'conducted', 'by', 'flow', 'cytometer,', 'and', 'data', 'were', 'analyzed', 'using', 'the', 'Kaluza', 'analysis', 'software']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'I-Application_Mention', 'I-Application_Mention']"
"['Scatter', 'plots', 'were', 'prepared', 'using', 'GraphPad', 'Prism', '5', '(GraphPad', 'Software,', 'La', 'Jolla,', 'CA,', 'USA),', 'representing', 'the', 'range', 'with', 'whiskers', 'and', 'the', 'median', 'as', 'a', 'middle', 'line.']","['O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'I-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Statistical', 'analysis', 'was', 'done', 'inGraphPad', 'Prism', '5.']","['O', 'O', 'O', 'O', 'B-Application_Mention', 'I-Application_Mention', 'O']"
"['As', 'the', 'study', 'population', 'was', 'not', 'normally', 'distributed,', 'comparison', 'between', 'the', 'groups', 'was', 'performed', 'by', 'the', 'nonparametric', 'Kruskal-Wallis', 'test.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Significant', 'differences', 'between', 'groups', 'were', 'analyzed', 'using', 'the', 'post', 'hoc', 'Wilcoxon', 'matched-pairs', 'signed-rank', 'test.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'P', 'value', 'of', '<0.05', 'was', 'considered', 'significant.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
