tokens,labels
"['Samples', 'were', 'destained', 'using', '50%', '(vv)', 'acetonitrile', '(ACN)', 'and', '25', 'mM', 'ammonium', 'bicarbonate', '(100', 'µl,', 'pH', '8.0)', 'for', '15', 'min,', 'this', 'was', 'repeated', 'three', 'times', 'until', 'the', 'destaining', 'process', 'was', 'complete.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'gel', 'samples', 'were', 'dipped', 'into', '100%', 'ACN', '(30', 'µl,', 'pH', '8.0)', 'for', '5', 'min', 'until', 'they', 'turned', 'white.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['They', 'were', 'dried', 'at', 'room', 'temperature', 'and', 'the', 'samples', 'were', 'then', 'digested', 'using', 'trypsin', '(8', 'µl,', '0.005', 'mg/ml)', 'at', '37˚C', 'for', '16', 'h.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'digested', 'proteins', '(0.3', 'µl)', 'coupled', 'with', '0.3', 'µl', 'matrix', 'were', 'subjected', 'to', 'MALDI-TOF', 'MS', 'analysis', 'using', 'a', '4700', 'Proteomics', 'Analyzer', '(Applied', 'Biosystems;', 'Thermo', 'Fisher', 'Scientific,', 'Inc.,', 'Waltham,', 'MA,', 'USA)', 'to', 'obtain', 'the', 'peptide', 'mass', 'fingerprint', '(PMF)', 'with', '4,600', 'laser', 'intensity.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'peak', 'list', 'was', 'generated', 'by', 'GPS', 'Explorer', 'v', '3.5', 'software', '(Applied', 'Biosystems;', 'Thermo', 'Fisher', 'Scientific,', 'Inc.)', 'and', 'searched', 'using', 'Mascot', '(version', '2.1.0;', 'Matrix', 'Science', 'Ltd.,', 'London,', 'UK).']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'I-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'PMFs', 'were', 'processed', 'by', 'using', 'the', 'NCBI', 'databases', '(www.ncbi.nlm.nih.gov)', 'and', 'the', 'fingerprinting', 'method', 'was', 'applied', 'allowing', 'a', 'maximum', 'of', 'one', 'missed', 'tryptic', 'cleavage', 'per', 'protein.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'protein', 'score', 'confidence', 'calculated', 'using', 'the', 'Mascot', 'algorithm.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O']"
"['Confidence', 'score', '≥95%', 'and', 'P<0.05', 'was', 'considered', 'to', 'indicate', 'a', 'statistically', 'significant', 'difference.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Statistical', 'analysis.']","['O', 'O']"
"['Data', 'are', 'presented', 'as', 'the', 'mean', '±', 'standard', 'error', 'of', 'the', 'mean.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Significant', 'differences', 'were', 'determined', 'by', 'ANOVA', 'testing.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['SPSS', 'software', 'version', '22.0', 'was', 'used', 'for', 'data', 'analysis', '(SPSS', 'Inc.,', 'Chicago,', 'IL,', 'USA).']","['B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['P<0.05', 'was', 'considered', 'to', 'indicate', 'a', 'statistically', 'significant', 'difference.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
