tokens,labels
"['A', 'Hamamatsu', 'ImagEM', 'EMCCD', 'camera', '(model', 'C9100-13,', 'Bridgewater,', 'NJ)', 'was', 'used', 'for', 'capture.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Diode', 'lasers', 'for', 'excitation', '(488', 'nm', 'for', 'GFP', 'and', '561', 'nm', 'for', 'mCherry/RFP)', 'were', 'housed', 'in', 'a', 'launch', 'constructed', 'by', 'Spectral', 'Applied', 'Research', '(Richmond', 'Hill,', 'Canada).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Images', 'were', 'taken', 'every', 'minute', 'with', 'z-stacks', 'ranging', 'from', '11', '×', '0.3', 'to', '12', '×', '0.5', 'μm.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'maximum', 'projection', 'was', 'generated', 'with', 'Meta-', 'Morph', 'version', '7.7,', 'or', 'ImageJ', '(1.45b;', 'National', 'Institutes', 'of', 'Health,', 'Bethesda,', 'MD).']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'I-Application_Mention', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'quantification', 'of', 'relative', 'chitin', 'levels', 'in', 'different', 'chs2', 'phosphomutants', 'Figure', '3),', 'the', 'ratio', 'between', 'Calcofluor', 'signal', 'intensity', 'at', 'the', 'bud', 'neck', 'was', 'divided', 'by', 'Chs2-GFP', 'signal', 'intensity', 'at', 'the', 'bud', 'neck.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'the', 'experiments', 'involving', 'FRAP,', 'cells', 'were', 'grown', 'to', 'exponential', 'phase', 'in', 'SC-HIS', 'media', 'at', '23°C.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Cells', 'were', 'then', 'centrifuged', 'and', 'resuspended', 'in', '10', 'ml', 'YM-1', 'medium', 'and', 'grown', 'for', 'at', 'least', 'another', '3', 'h', 'in', 'a', '50-ml', 'flask', 'at', '25°C', 'in', 'a', 'water-bath', 'shaker.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['One', 'milliliter', 'of', 'this', 'culture', 'was', 'taken', 'to', 'concentrate', 'the', 'cells', 'by', 'centrifugation.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Cells', 'were', 'then', 'spotted', 'on', 'YM-1', 'medium', 'containing', '2%', 'agarose', 'for', 'FRAP', 'and', 'imaging', 'analysis.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['FRAP', 'was', 'performed', 'using', 'a', 'Micro', 'Point', 'computer-controlled', 'ablation', 'system', '(Photonic', 'Instruments,', 'St.', 'Charles,', 'IL)', 'consisting', 'of', 'a', 'nitrogen-pumped', 'dye', 'laser', '(wavelength,', '435', 'nm)', 'controlled', 'byMetaMorph']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention']"
"['In', 'some', 'cases,', 'sequential', 'photobleaching', 'was', 'applied', 'Figure', '5A,', 'S217D).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Images', 'were', 'captured', 'and', 'processed', 'using', 'the', 'same', 'microscope,', 'camera,', 'and', 'software', 'as', 'described', 'earlier.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Images', 'were', 'taken', 'every', '20', 's', 'with', 'a', 'z-stack', 'consisting', 'of', '12', '×', '0.4', 'μm', 'steps.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
