tokens,labels
"['Whole', 'gene', 'sequences', 'were', 'obtained', 'by', 'assembling', 'the', 'sequence', 'data', 'from', 'these', 'sequencing', 'reactions', 'for', 'each', 'accession.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Sequences', 'were', 'aligned', 'using', 'VectorNTI', '10.0', '(Invitrogen', 'Corporation,', 'Carlsbad,', 'USA)', 'orCLC', 'main', 'workbench', '5', '(CLC', 'bio,', 'Aarhus,', 'Denmark),', 'and', 'alignments', 'were', 'edited', 'manually', 'using', 'the', 'BioEdit', 'software', '(http://www.mbio.ncsu.edu/bioedit/bioedit.html).']","['O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'I-Application_Mention', 'I-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O']"
"['Haplotypes', 'were', 'inferred', 'using', 'the', 'software', 'HAP', 'at', 'default', 'parameters', '(http://', 'research.calit2.net/hap).']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O']"
"['Three', 'primers', '(N069,', 'N076,', 'and', 'N078;', 'see', 'Supplementary', 'Table', 'S2', 'at', 'JXB', 'online)', 'were', 'designed', 'to', 'differentiate', 'between', 'the', 'two', 'nucleotides', 'for', 'each', 'of', 'the', 'three', 'haplotype', 'tagging', 'SNPs', '(htSNPs)', 'detected', 'by', 'HAP', 'in', 'haplotype', 'block', '2.', 'All', '248', 'accessions', 'were', 'genotyped', 'at', 'these', 'htSNP', 'positions', 'by', 'PCR', 'with', 'primer', 'combinations', 'N069-N020,', 'N053-N076,', 'and', 'N053-N078.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Haplotypes', 'were', 'scored', 'according', 'to', 'the', 'presence', 'or', 'absence', 'of', 'the', 'respective', 'bands', 'after', 'agarose', 'gel', 'electrophoresis', 'of', 'the', 'PCR', 'products', '(see', 'Supplementary', 'Table', 'S1', 'at', 'JXB', 'online).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Population', 'structure', 'evaluation', '28', 'publicly', 'available', 'SSR', 'markers', '(see', 'Supplementary', 'Table', 'S3', 'at', 'JXB', 'online)', 'were', 'selected', 'from', 'Cheng', 'et', 'al.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['(2009)', 'which', 'were', 'distributed', 'equally', 'across', 'the', 'genetic', 'map', 'of', 'B.', 'napus.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['To', 'reduce', 'costs,', 'an', 'M13-tailing', 'PCR', 'technique', 'was', 'used', '(Schuelke,', '2000).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'each', 'SSR', 'primer', 'combination,', 'the', 'forward', 'sequence', 'of', 'the', 'M13', 'primer', 'was', 'added', 'to', 'the', '5#', 'end', 'of', 'the', 'forward', 'SSR', 'primer', 'and', 'the', 'reverse', 'sequence', 'of', 'the', 'M13', 'primer', 'was', 'added', 'to', 'the', ""5'"", 'end', 'of', 'the', 'reverse', 'SSR', 'primer.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['PCR', 'reactions', 'were', 'performed', 'with', 'four', 'primers,', 'the', 'M13F-forward', 'SSR', 'primer,', 'the', 'M13Rreverse', 'SSR', 'primer,', 'an', 'IRD700-labelled', 'M13F', 'primer', '(MWG', 'Operon,', 'Ebersberg,', 'Germany)', 'and', 'an', 'unlabelled', 'M13R', 'primer.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', '28', 'SSR', 'markers', 'were', 'used', 'to', 'assay', 'the', '95', 'accessions', 'which', 'were', 'selected', 'for', 'the', 'first', 'round', 'of', 'genotyping.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'DNA', 'analyser', 'system', 'Li-Cor', '4300', '(Li-Cor', 'Biosciences,', 'Lincoln,', 'Nebraska,', 'USA)', 'was', 'used', 'for', 'electrophoresis', 'and', 'detection', 'of', 'PCR', 'products.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'presence', 'or', 'absence', 'of', 'PCR', 'product', 'bands', 'was', 'scored', 'as', '1', 'or', '0,', 'respectively.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'software', 'STRUCTURE', '2.2.3', 'was', 'used', 'to', 'estimate', 'population', 'structure', '(http://pritch.bsd.uchicago.edu/', 'structure.html)', '(Pritchard', 'et', 'al.,', '2000).']","['O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['K', 'values', 'ranging', 'from', '1', 'to', '10', 'were', 'tested', 'with', 'a', 'burn-in', 'of', '100', '000', 'iterations', 'and', '100', '000', 'Markov', 'Chain', 'Monte', 'Carlo', '(MCMC)', 'iterations', 'according', 'to', 'the', ""software's"", 'instructions.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'effect', 'of', 'population', 'structure', 'on', 'flowering', 'time', 'was', 'tested', 'using', 'SAS', 'GLM', '(SAS', 'Institute,', 'Cary,', 'North', 'Carolina,', 'USA).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'model', 'included', 'two', 'components', 'of', 'the', 'Q', 'matrix', '(Q1', 'and', 'Q2)', 'obtained', 'with', 'STRUCTURE', '2.2.3.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O']"
"['R', '2', '(variance', 'explained', 'by', 'the', 'model)', 'was', 'considered', 'as', 'an', 'estimate', 'of', 'the', 'proportion', 'of', 'phenotypic', 'variation', 'explained', 'by', 'population', 'structure.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Linkage-disequilibrium', 'and', 'association', 'analysisTASSEL', '2.01', 'was', 'used', 'to', 'calculate', 'linkage', 'disequilibrium', '(LD)', 'based', 'on', 'the', 'parameter', 'R', '2', '(Bradbury', 'et', 'al.,', '2007).']","['O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Only', 'SNPs', 'with', 'frequencies', 'larger', 'than', '0.05', 'were', 'included', 'for', 'LD', 'calculation.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['To', 'avoid', 'redundancy,', 'each', 'InDel', 'was', 'considered', 'as', 'a', 'single', 'polymorphic', 'site.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'SNP/InDel-based', 'association', 'analysis,', 'a', 'structure-based', 'model', 'which', 'takes', 'population', 'structure', 'into', 'account', 'to', 'reduce', 'spurious', 'associations', 'was', 'used.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Associations', 'between', 'markers', 'and', 'the', 'total', 'trait', 'variation', 'were', 'tested', 'using', 'a', 'general', 'linear', 'model', '(GLM)', 'which', 'was', 'implemented', 'in', 'TASSEL', '2.01.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O']"
"['A', 'Q', 'matrix', 'which', 'was', 'obtained', 'with', 'STRUCTURE', '2.2.3', 'was', 'used', 'to', 'account', 'for', 'population', 'structure.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'null', 'hypothesis', 'of', 'this', 'study', 'was', 'that', 'the', 'occurrence', 'of', 'polymorphisms', 'in', 'BnaA.FRI.a', 'is', 'independent', 'of', 'the', 'variation', 'in', 'flowering', 'time,', 'whereas', 'the', 'alternative', 'hypothesis', 'was', 'that', 'polymorphisms', 'are', 'associated', 'with', 'flowering', 'time', 'variation.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Only', 'polymorphisms', 'with', 'frequencies', 'above', '0.05', 'were', 'included', 'and', '1000', 'permutations', 'were', 'performed.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['An', 'adjusted', 'P', 'value', '<0.05', 'was', 'considered', 'as', 'a', 'criterion', 'for', 'association.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'haplotype', 'association', 'analysis,', 'block', '1', 'and', 'block', '2', 'were', 'regarded', 'as', 'two', 'polymorphic', 'loci.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Different', 'haplotypes', 'in', 'the', 'same', 'block', 'were', 'regarded', 'as', 'allelic', 'variants', 'at', 'one', 'locus.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'further', 'analysis', 'of', 'association', 'between', 'haplotype', 'and', 'flowering', 'time', 'variation', 'in', 'a', 'larger', 'panel', 'which', 'included', '248', 'accessions,', 'the', 'software', 'SAS', '9.0', '(SAS', 'Institute,', 'Cary,', 'North', 'Carolina,', 'USA)', 'was', 'used', 'to', 'conduct', 'an', 'analysis', 'of', 'variance', '(ANOVA)', 'and', 'multi-comparison', 'analyses', 'with', 'least', 'significant', 'differences', '(LSD).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Application_Mention', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'exon-intron', 'structure', 'of', 'all', 'four', 'FRI', 'homologues', 'was', 'identified', 'by', 'RT-PCR', 'and', 'sequencing', 'and', 'was', 'found', 'to', 'be', 'conserved', 'between', 'the', 'B.', 'napus', 'genes', 'and', 'functional', 'FRI', 'alleles', 'in', 'A.', 'thaliana', '(Fig.', '2A).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Gene', 'expression', 'was', 'analysed', 'in', 'leaves,', 'stems,', 'floral', 'buds,', 'and', 'flowers', 'of', 'three', 'different', 'B.', 'napus', 'accessions,', 'the', 'winter', 'type', 'Express,', 'the', 'semi-winter', 'type', 'Ningyou7', '(with', 'or', 'without', 'prior', 'vernalization),', 'and', 'the', 'spring', 'type', 'Haydn', '(with', 'or', 'without', 'prior', 'vernalization),', 'using', 'primer', 'combinations', 'specific', 'for', 'either', 'the', 'gene', 'pair', 'BnaA.FRI.a/BnaX.FRI.d', 'or', 'BnaX.FRI.b/BnaX.FRI.c.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Individual', 'genes', 'of', 'a', 'gene', 'pair', 'were', 'distinguished', 'by', 'gel', 'electrophoresis', 'on', 'the', 'basis', 'of', 'size', 'differences', '(BnaA.FRI.a/', 'BnaX.FRI.d),', 'or', 'by', 'gel', 'electrophoresis', 'following', 'XhoI', 'restriction', '(BnaX.FRI.b', 'and', 'BnaX.FRI.c).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['RT-PCR', 'fragments', 'of', 'the', 'expected', 'sizes', 'were', 'obtained', 'in', 'most', 'samples', 'from', 'all', 'three', 'accessions,', 'demonstrating', 'that', 'all', 'four', 'B.', 'napus', 'FRI', 'genes', 'are', 'expressed', 'in', 'accessions', 'of', 'different', 'growth', 'types', '(Fig.', '2B).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Expression', 'levels', 'were', 'similar', 'between', 'the', 'different', 'ecotypes', 'and', 'between', 'vernalized', 'and', 'non-vernalized', 'plants.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['However,', 'while', 'BnaX.FRI.b', 'and', 'BnaX.FRI.c', 'transcripts', 'were', 'ubiquitously', 'and', 'relatively', 'evenly', 'expressed', 'across', 'all', 'tissues', 'analysed,', 'BnaA.FRI.a', 'and', 'BnaA.FRI.d', 'exhibited', 'marked', 'differences', 'in', 'expression,', 'which', 'ranged', 'from', 'barely', 'detectable', 'in', 'leaves', 'and', 'stems', 'to', 'very', 'high', 'in', 'flowers', '(Fig.', '2B).']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'BnaA.FRI.a,', 'differential', 'spatial', 'expression', 'was', 'confirmed', 'by', 'transcript-specific', 'RT-qPCR', 'in', 'Ningyou7', '(Fig.', '2C)', 'Johanson', 'et', 'al.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"[',', '2000)', 'was', 'used', 'for', 'the', 'alignment.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'conserved', ""'Frigida'"", 'domain', 'according', 'to', 'Pfam']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['24.0', '(http://pfam.janelia.org)', 'is', 'indicated', 'by', 'vertical', 'brackets.']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'regions', 'corresponding', 'to', 'the', 'two', 'coiled-coil', 'domains', 'in', 'FRI', 'are', 'marked', 'by', 'the', 'grey', 'horizontal', 'brackets', 'below', 'the', 'alignment.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'nine', 'residues', 'within', 'a', '37', 'amino', 'acid', 'N-terminal', 'region', '(marked', 'by', 'the', 'black', 'bar', 'above', 'the', 'alignment)', 'which', 'are', 'typical', 'for', 'family', 'I', 'proteins', 'among', 'FRI', 'homologues', '(Risk', 'et', 'al.,', '2010)', 'and', 'are', 'conserved', 'in', 'all', 'four', 'B.', 'napus', 'genes', 'are', 'indicated', 'by', 'asterisks.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'arrows', 'mark', 'the', 'three', 'eight', 'amino', 'acid', '(MEEARSIS)', 'repeats', 'in', 'BnaA.FRI.a.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['BnaA.FRI.a', 'marker', 'was', 'integrated', 'into', 'the', 'genetic', 'map', 'generated', 'with', 'the', 'TNDH', 'population', '(Long', 'et', 'al.,', '2007)', 'and', 'was', 'mapped', 'on', 'chromosome', 'A03', 'at', 'position', '49.8', 'cM', 'between', 'markers', 'S15M04-2-85', 'and', 'RA2E11.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
